run_name,num_samples,mae_rounded,mae_raw,rmse_raw,acc_exact,acc_within_1,acc_within_2,balanced_accuracy,pearson_r,spearman_r,pred_entropy_bits,best_val_raw_mae,best_val_epoch,final_val_raw_mae,final_val_loss
20251106-081801_conv3_nobn_glorot_l2-0.0_drop-0.0_lr-0.001,895,1.030167597765363,1.0635186779776535,1.3667498227162167,0.31843575418994413,0.740782122905028,0.9273743016759777,0.2634226400017444,0.7353966915660601,0.7274307266587036,2.5020962599146594,1.1153401136398315,49,1.1153401136398315,1.068058729171753
20251106-091027_conv3_nobn_glorot_l2-0.0_drop-0.0_lr-0.001,895,0.9910614525139665,1.0385619401117319,1.3347287063126476,0.32625698324022345,0.7642458100558659,0.9329608938547486,0.26136701401442375,0.7436710659538205,0.7360625773311836,2.4843926332634227,1.1153401136398315,49,1.1153401136398315,1.068058729171753
20251106-091119_conv3_nobn_randn_l2-0.0_drop-0.0_lr-0.001,895,1.0167597765363128,1.0522753266815643,1.3401419818611744,0.30726256983240224,0.7553072625698324,0.9351955307262569,0.25764337971823814,0.7368424870940257,0.731109297417741,2.5438116247736007,1.106736421585083,47,1.1312925815582275,1.091552972793579
20251106-105236_conv3_bn_glorot_l2-0.0_drop-0.0_lr-0.001,895,0.9262569832402234,0.9614603487821229,1.2600754384629484,0.3553072625698324,0.7988826815642458,0.9351955307262569,0.288610625443779,0.7761600337402272,0.7658486578520276,2.5270682557654496,0.9878787398338318,35,1.1381479501724243,1.126960515975952
20251106-113131_conv3_bn_glorot_l2-1e-05_drop-0.0_lr-0.001,895,0.9329608938547486,0.965655093452514,1.2478650531344924,0.33854748603351953,0.7910614525139665,0.9508379888268157,0.28553675354093266,0.7763937880021271,0.7635655634530816,2.5381413691974135,1.023513913154602,26,1.045696496963501,1.0279160737991333
20251106-115757_conv3_bn_glorot_l2-0.0001_drop-0.0_lr-0.001,895,0.9418994413407821,0.9523018068156426,1.2264624677393494,0.32513966480446926,0.7921787709497207,0.9508379888268157,0.2750322101610062,0.7908340152068964,0.766676854743247,2.5265750285758513,1.0113500356674194,30,1.1068120002746582,1.101305603981018
20251106-115916_conv3_bn_glorot_l2-0.001_drop-0.0_lr-0.001,895,0.994413407821229,1.0026761403351956,1.2880404442354851,0.31731843575418994,0.7541899441340782,0.9463687150837988,0.24045879467717746,0.7728827690731171,0.7556545666239949,2.33090053008575,1.0413081645965576,34,1.6033856868743896,1.72565495967865
20251106-122951_conv3_bn_glorot_l2-0.0_drop-0.0_lr-0.001,895,0.9966480446927374,1.0208143775418994,1.3165730478778777,0.3005586592178771,0.7865921787709497,0.9363128491620112,0.27658524484885283,0.76371548607386,0.7512710936704927,2.6956131564757886,0.9878787398338318,35,1.1381479501724243,1.126960515975952
20251106-124201_conv3_bn_glorot_l2-1e-05_drop-0.0_lr-0.001,895,0.976536312849162,0.9978541456983242,1.2844308664203188,0.31731843575418994,0.7865921787709497,0.9351955307262569,0.2644776657679444,0.7621024083121547,0.7458485540742485,2.507408124330171,1.023513913154602,26,1.045696496963501,1.0279160737991333
20251107-070343_conv3_bn_glorot_l2-0.0001_drop-0.3_lr-0.001,895,1.1195530726256984,1.1529045581005588,1.489124803502932,0.3016759776536313,0.7016759776536313,0.9027932960893855,0.21206665976348615,0.7364002463231835,0.724144301997354,2.2072566258146797,1.1904116868972778,27,1.9606136083602903,1.9760558605194092
20251107-072904_conv4_bn_glorot_l2-0.0001_drop-0.2_lr-0.001,895,0.8446927374301676,0.8901843512849162,1.1421759118458474,0.3564245810055866,0.841340782122905,0.9653631284916201,0.31023476769925934,0.8171600657552017,0.7900707262302017,2.6326278184977263,0.9432359933853148,39,1.0061622858047483,1.0503844022750854
20251107-080439_conv4_bn_glorot_l2-0.0001_drop-0.2_lr-0.001,895,0.852513966480447,0.8857296641340784,1.1416521736390774,0.35977653631284917,0.8301675977653631,0.9653631284916201,0.3026756125527614,0.8179130985657643,0.7939773068126428,2.5709842346429626,0.9432359933853148,39,1.0061622858047483,1.0503844022750854
